wikipedia,topic,year,month,pageviews
en,sqlite,2010,1,594
en,sqlite,2010,2,100
en,sqlite,2010,3,534
en,sqlite,2010,4,274
en,sqlite,2010,5,600
en,sqlite,2010,6,264
en,sqlite,2010,7,184
en,sqlite,2010,8,246
en,sqlite,2010,9,162
en,sqlite,2010,10,426
en,sqlite,2010,11,579
en,sqlite,2010,12,149
en,sqlite,2011,1,441
en,sqlite,2011,2,513
en,sqlite,2011,3,180
en,sqlite,2011,4,492
en,sqlite,2011,5,575
en,sqlite,2011,6,516
en,sqlite,2011,7,344
en,sqlite,2011,8,588
en,sqlite,2011,9,705
en,sqlite,2011,10,392
en,sqlite,2011,11,546
en,sqlite,2011,12,137
en,database,2010,1,375
en,database,2010,2,375
en,database,2010,3,370
en,database,2010,4,585
en,database,2010,5,296
en,database,2010,6,266
en,database,2010,7,372
en,database,2010,8,260
en,database,2010,9,432
en,database,2010,10,298
en,database,2010,11,480
en,database,2010,12,218
en,database,2011,1,306
en,database,2011,2,163
en,database,2011,3,715
en,database,2011,4,488
en,database,2011,5,504
en,database,2011,6,684
en,database,2011,7,292
en,database,2011,8,292
en,database,2011,9,590
en,database,2011,10,644
en,database,2011,11,585
en,database,2011,12,880
